"Notes","State","State Code","Year","Year Code","Age Group","Age Group Code","Race","Race Code",Deaths,Population,Crude Rate,% of Total Deaths
"Total","Missouri","29","1975","1975",,,,,10,2483781,0.40 (Unreliable),0.41%
,"Missouri","29","1976","1976","< 1 year","1","Black or African American","2054-5",0,5056,0.00 (Unreliable),0.00%
,"Missouri","29","1976","1976","< 1 year","1","Other Race","2131-1",0,268,0.00 (Unreliable),0.00%
,"Missouri","29","1976","1976","< 1 year","1","White","2106-3",0,28490,0.00 (Unreliable),0.00%
"Total","Missouri","29","1976","1976","< 1 year","1",,,0,33814,0.00 (Unreliable),0.00%
,"Missouri","29","1976","1976","1-4 years","1-4","Black or African American","2054-5",0,18198,0.00 (Unreliable),0.00%
,"Missouri","29","1976","1976","1-4 years","1-4","Other Race","2131-1",0,1034,0.00 (Unreliable),0.00%
,"Missouri","29","1976","1976","1-4 years","1-4","White","2106-3",0,113325,0.00 (Unreliable),0.00%
"Total","Missouri","29","1976","1976","1-4 years","1-4",,,0,132557,0.00 (Unreliable),0.00%
,"Missouri","29","1976","1976","5-9 years","5-9","Black or African American","2054-5",0,24435,0.00 (Unreliable),0.00%
,"Missouri","29","1976","1976","5-9 years","5-9","Other Race","2131-1",0,1324,0.00 (Unreliable),0.00%
,"Missouri","29","1976","1976","5-9 years","5-9","White","2106-3",0,158610,0.00 (Unreliable),0.00%
"Total","Missouri","29","1976","1976","5-9 years","5-9",,,0,184369,0.00 (Unreliable),0.00%
,"Missouri","29","1976","1976","10-14 years","10-14","Black or African American","2054-5",0,28202,0.00 (Unreliable),0.00%
,"Missouri","29","1976","1976","10-14 years","10-14","Other Race","2131-1",0,1271,0.00 (Unreliable),0.00%
,"Missouri","29","1976","1976","10-14 years","10-14","White","2106-3",0,184550,0.00 (Unreliable),0.00%
"Total","Missouri","29","1976","1976","10-14 years","10-14",,,0,214023,0.00 (Unreliable),0.00%
,"Missouri","29","1976","1976","15-19 years","15-19","Black or African American","2054-5",1,29686,3.37 (Unreliable),0.04%
,"Missouri","29","1976","1976","15-19 years","15-19","Other Race","2131-1",0,1241,0.00 (Unreliable),0.00%
,"Missouri","29","1976","1976","15-19 years","15-19","White","2106-3",2,203937,0.98 (Unreliable),0.08%
"Total","Missouri","29","1976","1976","15-19 years","15-19",,,3,234864,1.28 (Unreliable),0.12%
,"Missouri","29","1976","1976","20-24 years","20-24","Black or African American","2054-5",0,23783,0.00 (Unreliable),0.00%
,"Missouri","29","1976","1976","20-24 years","20-24","Other Race","2131-1",0,1504,0.00 (Unreliable),0.00%
,"Missouri","29","1976","1976","20-24 years","20-24","White","2106-3",0,185424,0.00 (Unreliable),0.00%
"Total","Missouri","29","1976","1976","20-24 years","20-24",,,0,210711,0.00 (Unreliable),0.00%
,"Missouri","29","1976","1976","25-34 years","25-34","Black or African American","2054-5",0,35527,0.00 (Unreliable),0.00%
,"Missouri","29","1976","1976","25-34 years","25-34","Other Race","2131-1",0,3125,0.00 (Unreliable),0.00%
,"Missouri","29","1976","1976","25-34 years","25-34","White","2106-3",1,307714,0.32 (Unreliable),0.04%
"Total","Missouri","29","1976","1976","25-34 years","25-34",,,1,346366,0.29 (Unreliable),0.04%
,"Missouri","29","1976","1976","35-44 years","35-44","Black or African American","2054-5",2,26268,7.61 (Unreliable),0.08%
,"Missouri","29","1976","1976","35-44 years","35-44","Other Race","2131-1",0,1990,0.00 (Unreliable),0.00%
,"Missouri","29","1976","1976","35-44 years","35-44","White","2106-3",1,226947,0.44 (Unreliable),0.04%
"Total","Missouri","29","1976","1976","35-44 years","35-44",,,3,255205,1.18 (Unreliable),0.12%
,"Missouri","29","1976","1976","45-54 years","45-54","Black or African American","2054-5",0,24783,0.00 (Unreliable),0.00%
,"Missouri","29","1976","1976","45-54 years","45-54","Other Race","2131-1",0,1282,0.00 (Unreliable),0.00%
,"Missouri","29","1976","1976","45-54 years","45-54","White","2106-3",0,242978,0.00 (Unreliable),0.00%
"Total","Missouri","29","1976","1976","45-54 years","45-54",,,0,269043,0.00 (Unreliable),0.00%
,"Missouri","29","1976","1976","55-64 years","55-64","Black or African American","2054-5",0,20522,0.00 (Unreliable),0.00%
,"Missouri","29","1976","1976","55-64 years","55-64","Other Race","2131-1",0,718,0.00 (Unreliable),0.00%
,"Missouri","29","1976","1976","55-64 years","55-64","White","2106-3",0,228385,0.00 (Unreliable),0.00%
"Total","Missouri","29","1976","1976","55-64 years","55-64",,,0,249625,0.00 (Unreliable),0.00%
,"Missouri","29","1976","1976","65-74 years","65-74","Black or African American","2054-5",0,15848,0.00 (Unreliable),0.00%
,"Missouri","29","1976","1976","65-74 years","65-74","Other Race","2131-1",0,568,0.00 (Unreliable),0.00%
,"Missouri","29","1976","1976","65-74 years","65-74","White","2106-3",0,194796,0.00 (Unreliable),0.00%
"Total","Missouri","29","1976","1976","65-74 years","65-74",,,0,211212,0.00 (Unreliable),0.00%
,"Missouri","29","1976","1976","75-84 years","75-84","Black or African American","2054-5",0,7506,0.00 (Unreliable),0.00%
,"Missouri","29","1976","1976","75-84 years","75-84","Other Race","2131-1",0,381,0.00 (Unreliable),0.00%
,"Missouri","29","1976","1976","75-84 years","75-84","White","2106-3",0,113062,0.00 (Unreliable),0.00%
"Total","Missouri","29","1976","1976","75-84 years","75-84",,,0,120949,0.00 (Unreliable),0.00%
,"Missouri","29","1976","1976","85+ years","85+","Black or African American","2054-5",0,2124,0.00 (Unreliable),0.00%
,"Missouri","29","1976","1976","85+ years","85+","Other Race","2131-1",0,99,0.00 (Unreliable),0.00%
,"Missouri","29","1976","1976","85+ years","85+","White","2106-3",0,34305,0.00 (Unreliable),0.00%
"Total","Missouri","29","1976","1976","85+ years","85+",,,0,36528,0.00 (Unreliable),0.00%
,"Missouri","29","1976","1976","Not Stated","NS","Black or African American","2054-5",0,Not Applicable,Not Applicable,0.00%
,"Missouri","29","1976","1976","Not Stated","NS","Other Race","2131-1",0,Not Applicable,Not Applicable,0.00%
,"Missouri","29","1976","1976","Not Stated","NS","White","2106-3",0,Not Applicable,Not Applicable,0.00%
"Total","Missouri","29","1976","1976","Not Stated","NS",,,0,Not Applicable,Not Applicable,0.00%
"Total","Missouri","29","1976","1976",,,,,7,2499266,0.28 (Unreliable),0.29%
,"Missouri","29","1977","1977","< 1 year","1","Black or African American","2054-5",0,5488,0.00 (Unreliable),0.00%
,"Missouri","29","1977","1977","< 1 year","1","Other Race","2131-1",0,270,0.00 (Unreliable),0.00%
,"Missouri","29","1977","1977","< 1 year","1","White","2106-3",0,29914,0.00 (Unreliable),0.00%
"Total","Missouri","29","1977","1977","< 1 year","1",,,0,35672,0.00 (Unreliable),0.00%
,"Missouri","29","1977","1977","1-4 years","1-4","Black or African American","2054-5",0,17949,0.00 (Unreliable),0.00%
,"Missouri","29","1977","1977","1-4 years","1-4","Other Race","2131-1",0,1096,0.00 (Unreliable),0.00%
,"Missouri","29","1977","1977","1-4 years","1-4","White","2106-3",0,112921,0.00 (Unreliable),0.00%
"Total","Missouri","29","1977","1977","1-4 years","1-4",,,0,131966,0.00 (Unreliable),0.00%
,"Missouri","29","1977","1977","5-9 years","5-9","Black or African American","2054-5",0,24407,0.00 (Unreliable),0.00%
,"Missouri","29","1977","1977","5-9 years","5-9","Other Race","2131-1",0,1463,0.00 (Unreliable),0.00%
,"Missouri","29","1977","1977","5-9 years","5-9","White","2106-3",0,156998,0.00 (Unreliable),0.00%
"Total","Missouri","29","1977","1977","5-9 years","5-9",,,0,182868,0.00 (Unreliable),0.00%
,"Missouri","29","1977","1977","10-14 years","10-14","Black or African American","2054-5",0,27282,0.00 (Unreliable),0.00%
,"Missouri","29","1977","1977","10-14 years","10-14","Other Race","2131-1",0,1348,0.00 (Unreliable),0.00%
,"Missouri","29","1977","1977","10-14 years","10-14","White","2106-3",0,177209,0.00 (Unreliable),0.00%
"Total","Missouri","29","1977","1977","10-14 years","10-14",,,0,205839,0.00 (Unreliable),0.00%
,"Missouri","29","1977","1977","15-19 years","15-19","Black or African American","2054-5",0,29364,0.00 (Unreliable),0.00%
,"Missouri","29","1977","1977","15-19 years","15-19","Other Race","2131-1",0,1328,0.00 (Unreliable),0.00%
,"Missouri","29","1977","1977","15-19 years","15-19","White","2106-3",0,203039,0.00 (Unreliable),0.00%
"Total","Missouri","29","1977","1977","15-19 years","15-19",,,0,233731,0.00 (Unreliable),0.00%
,"Missouri","29","1977","1977","20-24 years","20-24","Black or African American","2054-5",1,24829,4.03 (Unreliable),0.04%
,"Missouri","29","1977","1977","20-24 years","20-24","Other Race","2131-1",0,1623,0.00 (Unreliable),0.00%
,"Missouri","29","1977","1977","20-24 years","20-24","White","2106-3",2,189402,1.06 (Unreliable),0.08%
"Total","Missouri","29","1977","1977","20-24 years","20-24",,,3,215854,1.39 (Unreliable),0.12%
,"Missouri","29","1977","1977","25-34 years","25-34","Black or African American","2054-5",0,36802,0.00 (Unreliable),0.00%
,"Missouri","29","1977","1977","25-34 years","25-34","Other Race","2131-1",1,3434,29.12 (Unreliable),0.04%
,"Missouri","29","1977","1977","25-34 years","25-34","White","2106-3",4,316710,1.26 (Unreliable),0.16%
"Total","Missouri","29","1977","1977","25-34 years","25-34",,,5,356946,1.40 (Unreliable),0.21%
,"Missouri","29","1977","1977","35-44 years","35-44","Black or African American","2054-5",0,26387,0.00 (Unreliable),0.00%
,"Missouri","29","1977","1977","35-44 years","35-44","Other Race","2131-1",0,2178,0.00 (Unreliable),0.00%
,"Missouri","29","1977","1977","35-44 years","35-44","White","2106-3",1,230371,0.43 (Unreliable),0.04%
"Total","Missouri","29","1977","1977","35-44 years","35-44",,,1,258936,0.39 (Unreliable),0.04%
,"Missouri","29","1977","1977","45-54 years","45-54","Black or African American","2054-5",0,24583,0.00 (Unreliable),0.00%
,"Missouri","29","1977","1977","45-54 years","45-54","Other Race","2131-1",0,1407,0.00 (Unreliable),0.00%
,"Missouri","29","1977","1977","45-54 years","45-54","White","2106-3",0,239660,0.00 (Unreliable),0.00%
"Total","Missouri","29","1977","1977","45-54 years","45-54",,,0,265650,0.00 (Unreliable),0.00%
,"Missouri","29","1977","1977","55-64 years","55-64","Black or African American","2054-5",0,20569,0.00 (Unreliable),0.00%
,"Missouri","29","1977","1977","55-64 years","55-64","Other Race","2131-1",0,786,0.00 (Unreliable),0.00%
,"Missouri","29","1977","1977","55-64 years","55-64","White","2106-3",0,229919,0.00 (Unreliable),0.00%
"Total","Missouri","29","1977","1977","55-64 years","55-64",,,0,251274,0.00 (Unreliable),0.00%
,"Missouri","29","1977","1977","65-74 years","65-74","Black or African American","2054-5",0,15833,0.00 (Unreliable),0.00%
,"Missouri","29","1977","1977","65-74 years","65-74","Other Race","2131-1",0,599,0.00 (Unreliable),0.00%
,"Missouri","29","1977","1977","65-74 years","65-74","White","2106-3",0,197132,0.00 (Unreliable),0.00%
"Total","Missouri","29","1977","1977","65-74 years","65-74",,,0,213564,0.00 (Unreliable),0.00%
,"Missouri","29","1977","1977","75-84 years","75-84","Black or African American","2054-5",0,7849,0.00 (Unreliable),0.00%
,"Missouri","29","1977","1977","75-84 years","75-84","Other Race","2131-1",0,409,0.00 (Unreliable),0.00%
,"Missouri","29","1977","1977","75-84 years","75-84","White","2106-3",0,115322,0.00 (Unreliable),0.00%
"Total","Missouri","29","1977","1977","75-84 years","75-84",,,0,123580,0.00 (Unreliable),0.00%
,"Missouri","29","1977","1977","85+ years","85+","Black or African American","2054-5",0,2261,0.00 (Unreliable),0.00%
,"Missouri","29","1977","1977","85+ years","85+","Other Race","2131-1",0,105,0.00 (Unreliable),0.00%
,"Missouri","29","1977","1977","85+ years","85+","White","2106-3",0,36171,0.00 (Unreliable),0.00%
"Total","Missouri","29","1977","1977","85+ years","85+",,,0,38537,0.00 (Unreliable),0.00%
,"Missouri","29","1977","1977","Not Stated","NS","Black or African American","2054-5",0,Not Applicable,Not Applicable,0.00%
,"Missouri","29","1977","1977","Not Stated","NS","Other Race","2131-1",0,Not Applicable,Not Applicable,0.00%
,"Missouri","29","1977","1977","Not Stated","NS","White","2106-3",0,Not Applicable,Not Applicable,0.00%
"Total","Missouri","29","1977","1977","Not Stated","NS",,,0,Not Applicable,Not Applicable,0.00%
"Total","Missouri","29","1977","1977",,,,,9,2514417,0.36 (Unreliable),0.37%
,"Missouri","29","1978","1978","< 1 year","1","Black or African American","2054-5",0,5277,0.00 (Unreliable),0.00%
,"Missouri","29","1978","1978","< 1 year","1","Other Race","2131-1",0,283,0.00 (Unreliable),0.00%
,"Missouri","29","1978","1978","< 1 year","1","White","2106-3",0,29856,0.00 (Unreliable),0.00%
"Total","Missouri","29","1978","1978","< 1 year","1",,,0,35416,0.00 (Unreliable),0.00%
,"Missouri","29","1978","1978","1-4 years","1-4","Black or African American","2054-5",0,17927,0.00 (Unreliable),0.00%
,"Missouri","29","1978","1978","1-4 years","1-4","Other Race","2131-1",0,1180,0.00 (Unreliable),0.00%
,"Missouri","29","1978","1978","1-4 years","1-4","White","2106-3",0,114253,0.00 (Unreliable),0.00%
"Total","Missouri","29","1978","1978","1-4 years","1-4",,,0,133360,0.00 (Unreliable),0.00%
,"Missouri","29","1978","1978","5-9 years","5-9","Black or African American","2054-5",0,24360,0.00 (Unreliable),0.00%
,"Missouri","29","1978","1978","5-9 years","5-9","Other Race","2131-1",0,1615,0.00 (Unreliable),0.00%
,"Missouri","29","1978","1978","5-9 years","5-9","White","2106-3",0,154538,0.00 (Unreliable),0.00%
"Total","Missouri","29","1978","1978","5-9 years","5-9",,,0,180513,0.00 (Unreliable),0.00%
,"Missouri","29","1978","1978","10-14 years","10-14","Black or African American","2054-5",0,26439,0.00 (Unreliable),0.00%
,"Missouri","29","1978","1978","10-14 years","10-14","Other Race","2131-1",0,1434,0.00 (Unreliable),0.00%
,"Missouri","29","1978","1978","10-14 years","10-14","White","2106-3",0,169921,0.00 (Unreliable),0.00%
"Total","Missouri","29","1978","1978","10-14 years","10-14",,,0,197794,0.00 (Unreliable),0.00%
,"Missouri","29","1978","1978","15-19 years","15-19","Black or African American","2054-5",0,29147,0.00 (Unreliable),0.00%
,"Missouri","29","1978","1978","15-19 years","15-19","Other Race","2131-1",0,1434,0.00 (Unreliable),0.00%
,"Missouri","29","1978","1978","15-19 years","15-19","White","2106-3",0,201396,0.00 (Unreliable),0.00%
"Total","Missouri","29","1978","1978","15-19 years","15-19",,,0,231977,0.00 (Unreliable),0.00%
,"Missouri","29","1978","1978","20-24 years","20-24","Black or African American","2054-5",0,25790,0.00 (Unreliable),0.00%
,"Missouri","29","1978","1978","20-24 years","20-24","Other Race","2131-1",0,1727,0.00 (Unreliable),0.00%
,"Missouri","29","1978","1978","20-24 years","20-24","White","2106-3",1,192816,0.52 (Unreliable),0.04%
"Total","Missouri","29","1978","1978","20-24 years","20-24",,,1,220333,0.45 (Unreliable),0.04%
,"Missouri","29","1978","1978","25-34 years","25-34","Black or African American","2054-5",1,38189,2.62 (Unreliable),0.04%
,"Missouri","29","1978","1978","25-34 years","25-34","Other Race","2131-1",0,3725,0.00 (Unreliable),0.00%
,"Missouri","29","1978","1978","25-34 years","25-34","White","2106-3",1,322939,0.31 (Unreliable),0.04%
"Total","Missouri","29","1978","1978","25-34 years","25-34",,,2,364853,0.55 (Unreliable),0.08%
,"Missouri","29","1978","1978","35-44 years","35-44","Black or African American","2054-5",1,26667,3.75 (Unreliable),0.04%
,"Missouri","29","1978","1978","35-44 years","35-44","Other Race","2131-1",0,2362,0.00 (Unreliable),0.00%
,"Missouri","29","1978","1978","35-44 years","35-44","White","2106-3",0,238203,0.00 (Unreliable),0.00%
"Total","Missouri","29","1978","1978","35-44 years","35-44",,,1,267232,0.37 (Unreliable),0.04%
,"Missouri","29","1978","1978","45-54 years","45-54","Black or African American","2054-5",0,24562,0.00 (Unreliable),0.00%
,"Missouri","29","1978","1978","45-54 years","45-54","Other Race","2131-1",0,1550,0.00 (Unreliable),0.00%
,"Missouri","29","1978","1978","45-54 years","45-54","White","2106-3",0,236995,0.00 (Unreliable),0.00%
"Total","Missouri","29","1978","1978","45-54 years","45-54",,,0,263107,0.00 (Unreliable),0.00%
,"Missouri","29","1978","1978","55-64 years","55-64","Black or African American","2054-5",0,20725,0.00 (Unreliable),0.00%
,"Missouri","29","1978","1978","55-64 years","55-64","Other Race","2131-1",0,866,0.00 (Unreliable),0.00%
,"Missouri","29","1978","1978","55-64 years","55-64","White","2106-3",0,231669,0.00 (Unreliable),0.00%
"Total","Missouri","29","1978","1978","55-64 years","55-64",,,0,253260,0.00 (Unreliable),0.00%
,"Missouri","29","1978","1978","65-74 years","65-74","Black or African American","2054-5",0,15984,0.00 (Unreliable),0.00%
,"Missouri","29","1978","1978","65-74 years","65-74","Other Race","2131-1",0,652,0.00 (Unreliable),0.00%
,"Missouri","29","1978","1978","65-74 years","65-74","White","2106-3",0,197953,0.00 (Unreliable),0.00%
"Total","Missouri","29","1978","1978","65-74 years","65-74",,,0,214589,0.00 (Unreliable),0.00%
,"Missouri","29","1978","1978","75-84 years","75-84","Black or African American","2054-5",0,8124,0.00 (Unreliable),0.00%
,"Missouri","29","1978","1978","75-84 years","75-84","Other Race","2131-1",0,432,0.00 (Unreliable),0.00%
,"Missouri","29","1978","1978","75-84 years","75-84","White","2106-3",0,117470,0.00 (Unreliable),0.00%
"Total","Missouri","29","1978","1978","75-84 years","75-84",,,0,126026,0.00 (Unreliable),0.00%
,"Missouri","29","1978","1978","85+ years","85+","Black or African American","2054-5",0,2340,0.00 (Unreliable),0.00%
,"Missouri","29","1978","1978","85+ years","85+","Other Race","2131-1",0,113,0.00 (Unreliable),0.00%
,"Missouri","29","1978","1978","85+ years","85+","White","2106-3",0,37760,0.00 (Unreliable),0.00%
"Total","Missouri","29","1978","1978","85+ years","85+",,,0,40213,0.00 (Unreliable),0.00%
,"Missouri","29","1978","1978","Not Stated","NS","Black or African American","2054-5",0,Not Applicable,Not Applicable,0.00%
,"Missouri","29","1978","1978","Not Stated","NS","Other Race","2131-1",0,Not Applicable,Not Applicable,0.00%
